id,stock_code,isin_code,corp_code,instrument_name,instrument_name_en,primary_market_code,security_type,sector_code,industry_code,listing_date,delisting_date,listing_status,currency_code,is_active,source_id,source_updated_at,created_at,updated_at
18354,071280,,,로체시스템즈,,KRX_KOSDAQ,COMMON,,,Fri Nov 14 2003 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18355,376900,,,로킷헬스케어,,KRX_KOSDAQ,COMMON,,,Mon May 12 2025 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18356,214610,,,롤링스톤,,KRX_KOSDAQ,COMMON,,,Thu Oct 22 2020 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18357,328130,,,루닛,,KRX_KOSDAQ,COMMON,,,Thu Jul 21 2022 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18358,038060,,,루멘스,,KRX_KOSDAQ,COMMON,,,Tue Aug 08 2006 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18359,474170,,,루미르,,KRX_KOSDAQ,COMMON,,,Mon Oct 21 2024 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18360,195990,,,루트K,,KRX_KOSDAQ,COMMON,,,Mon Apr 13 2015 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18361,141080,,,리가켐바이오,,KRX_KOSDAQ,COMMON,,,Fri May 10 2013 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18362,058470,,,리노공업,,KRX_KOSDAQ,COMMON,,,Tue Dec 18 2001 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18363,016100,,,리더스코스메틱,,KRX_KOSDAQ,COMMON,,,Wed Jan 15 2003 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18364,012700,,,리드코프,,KRX_KOSDAQ,COMMON,,,Fri Jan 19 1996 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18365,302550,,,리메드,,KRX_KOSDAQ,COMMON,,,Fri Dec 06 2019 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18366,491000,,,리브스메드,,KRX_KOSDAQ,COMMON,,,Wed Dec 24 2025 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18367,394420,,,리센스메디컬,,KRX_KOSDAQ,COMMON,,,Tue Mar 31 2026 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18368,073570,,,리튬포어스,,KRX_KOSDAQ,COMMON,,,Tue Jan 06 2004 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18369,377450,,,리파인,,KRX_KOSDAQ,COMMON,,,Fri Oct 29 2021 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18370,277070,,,린드먼아시아,,KRX_KOSDAQ,COMMON,,,Wed Mar 14 2018 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18371,042500,,,링네트,,KRX_KOSDAQ,COMMON,,,Thu Jan 10 2002 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18372,193250,,,링크드,,KRX_KOSDAQ,COMMON,,,Mon Dec 29 2014 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18373,474650,,,링크솔루션,,KRX_KOSDAQ,COMMON,,,Tue Jun 10 2025 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18374,219420,,,링크제니시스,,KRX_KOSDAQ,COMMON,,,Mon Feb 05 2018 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18375,439090,,,마녀공장,,KRX_KOSDAQ,COMMON,,,Thu Jun 08 2023 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18376,195500,,,마니커에프앤지,,KRX_KOSDAQ,COMMON,,,Tue Aug 20 2019 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18377,377480,,,마음AI,,KRX_KOSDAQ,COMMON,,,Tue Nov 23 2021 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18378,305090,,,마이크로디지탈,,KRX_KOSDAQ,COMMON,,,Wed Jun 05 2019 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18379,424980,,,마이크로투나노,,KRX_KOSDAQ,COMMON,,,Wed Apr 26 2023 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18380,169330,,,엠브레인,,KRX_KOSDAQ,COMMON,,,Wed Jul 01 2020 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18381,038290,,,마크로젠,,KRX_KOSDAQ,COMMON,,,Tue Feb 22 2000 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18382,477850,,,마키나락스,,KRX_KOSDAQ,COMMON,,,Wed May 20 2026 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18383,0039P0,,,매드업,,KRX_KOSDAQ,COMMON,,,Wed Jul 01 2026 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18384,267980,,,매일유업,,KRX_KOSDAQ,COMMON,,,Mon Jun 05 2017 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18385,005990,,,매일홀딩스,,KRX_KOSDAQ,COMMON,,,Fri May 14 1999 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18386,093520,,,매커스,,KRX_KOSDAQ,COMMON,,,Mon Feb 12 2007 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18387,100590,,,머큐리,,KRX_KOSDAQ,COMMON,,,Fri Dec 14 2018 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18388,067280,,,멀티캠퍼스,,KRX_KOSDAQ,COMMON,,,Thu Nov 16 2006 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18389,072870,,,메가스터디,,KRX_KOSDAQ,COMMON,,,Tue Dec 21 2004 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18390,215200,,,메가스터디교육,,KRX_KOSDAQ,COMMON,,,Mon May 04 2015 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18391,133750,,,메가엠디,,KRX_KOSDAQ,COMMON,,,Fri Dec 18 2015 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18392,446540,,,메가터치,,KRX_KOSDAQ,COMMON,,,Thu Nov 09 2023 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18393,235980,,,메드팩토,,KRX_KOSDAQ,COMMON,,,Thu Dec 19 2019 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18394,041920,,,메디아나,,KRX_KOSDAQ,COMMON,,,Tue Oct 07 2014 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18395,014100,,,메디앙스,,KRX_KOSDAQ,COMMON,,,Tue Jan 03 1995 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18396,054180,,,메디콕스,,KRX_KOSDAQ,COMMON,,,Tue Oct 16 2001 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18397,086900,,,메디톡스,,KRX_KOSDAQ,COMMON,,,Fri Jan 16 2009 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18398,078160,,,메디포스트,,KRX_KOSDAQ,COMMON,,,Fri Jul 29 2005 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18399,0088D0,,,메리츠제1호스팩,,KRX_KOSDAQ,COMMON,,,Mon Dec 15 2025 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18400,0165X0,,,메리츠제2호스팩,,KRX_KOSDAQ,COMMON,,,Fri Jun 19 2026 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18401,408920,,,메쎄이상,,KRX_KOSDAQ,COMMON,,,Mon Mar 07 2022 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18402,021880,,,메이슨캐피탈,,KRX_KOSDAQ,COMMON,,,Mon Sep 02 1996 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18403,0088M0,,,메쥬,,KRX_KOSDAQ,COMMON,,,Thu Mar 26 2026 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18404,140410,,,메지온,,KRX_KOSDAQ,COMMON,,,Fri Jan 20 2012 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18405,241770,,,메카로,,KRX_KOSDAQ,COMMON,,,Wed Dec 06 2017 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18406,059210,,,메타바이오메드,,KRX_KOSDAQ,COMMON,,,Tue Apr 15 2008 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18407,058110,,,멕아이씨에스,,KRX_KOSDAQ,COMMON,,,Mon Dec 14 2015 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18408,072770,,,멤레이비티,,KRX_KOSDAQ,COMMON,,,Wed Jul 25 2007 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18409,434480,,,모니터랩,,KRX_KOSDAQ,COMMON,,,Fri May 19 2023 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18410,080420,,,모다이노칩,,KRX_KOSDAQ,COMMON,,,Tue Dec 06 2005 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18411,417970,,,모델솔루션,,KRX_KOSDAQ,COMMON,,,Fri Oct 07 2022 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18412,080160,,,모두투어,,KRX_KOSDAQ,COMMON,,,Tue Jul 26 2005 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18413,087260,,,모바일어플라이언스,,KRX_KOSDAQ,COMMON,,,Fri Feb 24 2017 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18414,101330,,,모베이스,,KRX_KOSDAQ,COMMON,,,Thu Feb 04 2010 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18415,012860,,,모베이스전자,,KRX_KOSDAQ,COMMON,,,Wed Oct 26 1994 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18416,363260,,,모비데이즈,,KRX_KOSDAQ,COMMON,,,Wed Feb 10 2021 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18417,348030,,,모비릭스,,KRX_KOSDAQ,COMMON,,,Thu Jan 28 2021 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18418,250060,,,모비스,,KRX_KOSDAQ,COMMON,,,Thu Sep 08 2016 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18419,288980,,,모아데이타,,KRX_KOSDAQ,COMMON,,,Thu Mar 10 2022 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18420,142760,,,모아라이프플러스,,KRX_KOSDAQ,COMMON,,,Thu Jul 07 2016 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18421,033200,,,모아텍,,KRX_KOSDAQ,COMMON,,,Mon Oct 13 1997 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18422,118990,,,모트렉스,,KRX_KOSDAQ,COMMON,,,Fri Aug 04 2017 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18423,463480,,,모티브링크,,KRX_KOSDAQ,COMMON,,,Thu Feb 20 2025 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18424,006920,,,모헨즈,,KRX_KOSDAQ,COMMON,,,Thu Jan 05 1989 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18425,001810,,,무림SP,,KRX_KOSDAQ,COMMON,,,Tue Jan 04 2000 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18426,279600,,,미디어젠,,KRX_KOSDAQ,COMMON,,,Tue Nov 05 2019 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18427,095500,,,미래나노텍,,KRX_KOSDAQ,COMMON,,,Mon Oct 01 2007 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18428,254490,,,미래반도체,,KRX_KOSDAQ,COMMON,,,Fri Jan 27 2023 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18429,218150,,,미래생명자원,,KRX_KOSDAQ,COMMON,,,Thu Jun 18 2015 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18430,100790,,,미래에셋벤처투자,,KRX_KOSDAQ,COMMON,,,Fri Mar 15 2019 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18431,0097F0,,,미래에셋비전스팩10호,,KRX_KOSDAQ,COMMON,,,Tue Dec 23 2025 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18432,0099W0,,,미래에셋비전스팩11호,,KRX_KOSDAQ,COMMON,,,Mon Dec 22 2025 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18433,477380,,,미래에셋비전스팩4호,,KRX_KOSDAQ,COMMON,,,Wed May 29 2024 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18434,477470,,,미래에셋비전스팩5호,,KRX_KOSDAQ,COMMON,,,Wed Jun 19 2024 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18435,478440,,,미래에셋비전스팩6호,,KRX_KOSDAQ,COMMON,,,Mon Jun 24 2024 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18436,482680,,,미래에셋비전스팩7호,,KRX_KOSDAQ,COMMON,,,Wed Sep 11 2024 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18437,0093G0,,,미래에셋비전스팩8호,,KRX_KOSDAQ,COMMON,,,Thu Nov 27 2025 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18438,0096D0,,,미래에셋비전스팩9호,,KRX_KOSDAQ,COMMON,,,Mon Dec 01 2025 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18439,049950,,,미래컴퍼니,,KRX_KOSDAQ,COMMON,,,Tue Jan 04 2005 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18440,207760,,,미스터블루,,KRX_KOSDAQ,COMMON,,,Fri Dec 12 2014 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18441,059090,,,미코,,KRX_KOSDAQ,COMMON,,,Tue Jan 15 2002 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18442,201490,,,미투온,,KRX_KOSDAQ,COMMON,,,Mon Oct 10 2016 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18443,475460,,,미트박스,,KRX_KOSDAQ,COMMON,,,Thu Jan 23 2025 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18444,452200,,,민테크,,KRX_KOSDAQ,COMMON,,,Fri May 03 2024 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
18445,206640,,,바디텍메드,,KRX_KOSDAQ,COMMON,,,Mon Dec 29 2014 00:00:00 GMT+0900 (한국 표준시),,LISTED,KRW,true,3,,Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시),Tue Aug 18 2026 20:30:42 GMT+0900 (한국 표준시)
