market,source_short_code,source_standard_code,source_name,source_security_type,matched_instrument_id,match_method,result,reason_code
KRX_KOSDAQ,437730,437730,삼현,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,017480,017480,삼현철강,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,046390,046390,삼화네트웍스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,027580,027580,상보,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,038540,038540,상상인,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,091580,091580,상신이디피,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,263810,263810,상신전자,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,089980,089980,상아프론테크,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,042940,042940,상지건설,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,042600,042600,새로닉스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,107600,107600,새빗켐,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,411080,411080,샌즈랩,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,252990,252990,샘씨엔에스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,378800,378800,샤페론,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,294630,294630,서남,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,038070,038070,서린바이오,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,006730,006730,서부T&D,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,079650,079650,서산,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,100660,100660,서암기계공업,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,019770,019770,서연탑메탈,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,092190,092190,서울바이오시스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,046890,046890,서울반도체,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,063170,063170,서울옥션,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,027040,027040,서울전자통신,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,018680,018680,서울제약,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,036120,036120,서울평가정보,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,093920,093920,서원인텍,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,189860,189860,서전기전,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,178320,178320,서진시스템,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,122690,122690,서진오토모티브,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,140070,140070,서플러스글로벌,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,011370,011370,서한,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,065710,065710,서호전기,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,035890,035890,서희건설,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,357550,357550,석경에이티,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,003100,003100,선광,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,067370,067370,선바이오,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,171090,171090,선익시스템,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,086710,086710,선진뷰티사이언스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,014620,014620,성광벤드,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,037350,037350,성도이엔지,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,458650,458650,성우,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,081580,081580,성우전자,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,045300,045300,성우테크론,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,015750,015750,성우하이텍,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,340930,340930,성원에너텍,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,365340,365340,성일하이텍,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,080470,080470,성창오토텍,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,043260,043260,성호전자,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,148150,148150,세경하이테크,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,061090,061090,세나테크놀로지,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,188260,188260,세니젠,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,053060,053060,세동,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,340440,340440,세림B&G,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,017510,017510,세명전기,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,0017J0,0017J0,세미티에스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,490470,490470,세미파이브,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,011560,011560,세보엠이씨,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,396300,396300,세아메카닉스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,100700,100700,세운메디칼,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,024830,024830,세원물산,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,258830,258830,세종메디칼,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,036630,036630,세종텔레콤,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,039310,039310,세중,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,067770,067770,세진티에스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,053450,053450,세코닉스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,252500,252500,세화피앤씨,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,321370,321370,센서뷰,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,347000,347000,센코,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,331920,331920,셀레믹스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,352770,352770,셀레스트라,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,471820,471820,셀로맥스사이언스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,049180,049180,셀루메드,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,299660,299660,셀리드,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,108860,108860,셀바스AI,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,208370,208370,셀바스헬스케어,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,318160,318160,셀바이오휴먼텍,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,308430,308430,셀비온,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,068760,068760,셀트리온제약,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,068940,068940,셀피글로벌,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,007720,007720,소노스퀘어,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,950200,950200,소마젠,UNKNOWN,,NONE,EXCLUDED_WITH_REASON,EXCLUDED_OTHER
KRX_KOSDAQ,032680,032680,소프트센,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,032685,032685,소프트센우,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,258790,258790,소프트캠프,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,066910,066910,손오공,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,215090,215090,솔디펜스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,035610,035610,솔본,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,357780,357780,솔브레인,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,036830,036830,솔브레인홀딩스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,304100,304100,솔트룩스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,328380,328380,솔트웨어,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,086980,086980,쇼박스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,050960,050960,수산아이앤티,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,084180,084180,수성웹툰,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,253840,253840,수젠텍,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,067160,067160,SOOP,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,298830,298830,슈어소프트테크,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,236200,236200,슈프리마,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,094840,094840,슈프리마에이치큐,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,192440,192440,슈피겐코리아,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,424960,424960,스마트레이더시스템,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,099440,099440,스맥,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,066590,066590,스모트로닉,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,357880,357880,SKAI,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,276040,276040,스코넥,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,115570,115570,스타플렉스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,330730,330730,스톤브릿지벤처스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,352090,352090,스톰테크,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,253450,253450,스튜디오드래곤,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,408900,408900,스튜디오미르,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,415380,415380,스튜디오삼익,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,475040,475040,스트라드비젼,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,013810,013810,스페코,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,347700,347700,스피어,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,049830,049830,승일,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,020710,020710,시공테크,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,033170,033170,시그네틱스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,048870,048870,시너지이노베이션,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,025320,025320,시노펙스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,340810,340810,시선AI,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,269620,269620,시스웍,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,056090,056090,시지메드텍,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,429270,429270,시지트로닉스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,418250,418250,시큐레터,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,131090,131090,시큐브,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,290520,290520,신도기연,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,001000,001000,신라섬유,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,025870,025870,신라에스지,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,215600,215600,신라젠,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,065350,065350,신성델타테크,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,416180,416180,신성에스티,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,162300,162300,신스틸,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,002800,002800,신신제약,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,472220,472220,신영스팩10호,UNKNOWN,,NONE,EXCLUDED_WITH_REASON,EXCLUDED_SPAC
KRX_KOSDAQ,0091W0,0091W0,신영스팩11호,UNKNOWN,,NONE,EXCLUDED_WITH_REASON,EXCLUDED_SPAC
KRX_KOSDAQ,017000,017000,신원종합개발,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,012790,012790,신일제약,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,138070,138070,신진에스엠,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,226330,226330,신테카바이오,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,474660,474660,신한제12호스팩,UNKNOWN,,NONE,EXCLUDED_WITH_REASON,EXCLUDED_SPAC
KRX_KOSDAQ,474930,474930,신한제13호스팩,UNKNOWN,,NONE,EXCLUDED_WITH_REASON,EXCLUDED_SPAC
KRX_KOSDAQ,487360,487360,신한제14호스팩,UNKNOWN,,NONE,EXCLUDED_WITH_REASON,EXCLUDED_SPAC
KRX_KOSDAQ,487830,487830,신한제15호스팩,UNKNOWN,,NONE,EXCLUDED_WITH_REASON,EXCLUDED_SPAC
KRX_KOSDAQ,496070,496070,신한제16호스팩,UNKNOWN,,NONE,EXCLUDED_WITH_REASON,EXCLUDED_SPAC
KRX_KOSDAQ,0130D0,0130D0,신한제17호스팩,UNKNOWN,,NONE,EXCLUDED_WITH_REASON,EXCLUDED_SPAC
KRX_KOSDAQ,0129K0,0129K0,신한제18호스팩,UNKNOWN,,NONE,EXCLUDED_WITH_REASON,EXCLUDED_SPAC
KRX_KOSDAQ,056700,056700,신화인터텍,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,187270,187270,신화콘텍,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,095190,095190,신화프리텍,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,243840,243840,신흥에스이씨,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,257720,257720,실리콘투,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,222800,222800,심텍,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,036710,036710,심텍홀딩스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,444530,444530,심플랫폼,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,234030,234030,싸이닉솔루션,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,160980,160980,싸이맥스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,356890,356890,싸이버원,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,217330,217330,싸이토젠,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,208640,208640,썸에이지,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,222420,222420,쎄노텍,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,037760,037760,쎄니트,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,081180,081180,쎄크,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,099320,099320,쎄트렉아이,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,049960,049960,쎌바이오텍,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,088280,088280,쏘닉스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,050890,050890,쏠리드,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,394800,394800,쓰리빌리언,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,177900,177900,쓰리에이로직스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,475400,475400,씨메스로보틱스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,109670,109670,씨싸이트,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,066790,066790,씨씨에스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,352480,352480,씨앤씨인터내셔널,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,264660,264660,씨앤지하이테크,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,352700,352700,씨앤투스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,056730,056730,CNT85,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,458870,458870,씨어스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,065770,065770,CS,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,297090,297090,씨에스베어링,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,083660,083660,CSA 코스믹,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,900120,900120,씨엑스아이,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,359090,359090,씨엔알리서치,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,115530,115530,씨엔플러스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,388210,388210,씨엠티엑스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,115480,115480,씨유메디칼,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,376290,376290,씨유테크,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,189330,189330,씨이랩,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,311690,311690,CJ 바이오사이언스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,035760,035760,CJ ENM,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,051500,051500,CJ프레시웨이,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,096530,096530,씨젠,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,083790,083790,CG인바이츠,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,101240,101240,씨큐브,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,060590,060590,씨티씨바이오,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,260930,260930,씨티케이,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,413630,413630,씨피시스템,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,013990,013990,아가방컴퍼니,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,175140,175140,아고스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,123860,123860,아나패스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,025980,025980,아난티,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,0015N0,0015N0,아로마티카,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,261780,261780,아리바이오랩,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,290690,290690,아리바이오홀딩스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,125210,125210,아모그린텍,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,052710,052710,아모텍,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,074430,074430,아미노로직스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,092040,092040,아미코젠,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,083930,083930,아바코,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,149950,149950,아바텍,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,036010,036010,아비코전자,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,050860,050860,아세아텍,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,136410,136410,아셈스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,246720,246720,아스타,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,450950,450950,아스테라시스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,067390,067390,아스트,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,159010,159010,아스플로,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,127710,127710,아시아경제,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,227610,227610,아우딘퓨쳐스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,331740,331740,아우토크립트,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,143160,143160,아이디스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,054800,054800,아이디스홀딩스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,332370,332370,아이디피,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,066430,066430,아이로보틱스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,339950,339950,아이비김영,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,469750,469750,아이비젼웍스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,469480,469480,IBKS제24호스팩,UNKNOWN,,NONE,EXCLUDED_WITH_REASON,EXCLUDED_SPAC
KRX_KOSDAQ,0099X0,0099X0,IBKS제25호스팩,UNKNOWN,,NONE,EXCLUDED_WITH_REASON,EXCLUDED_SPAC
KRX_KOSDAQ,460470,460470,아이빔테크놀로지,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,099190,099190,아이센스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,461300,461300,아이스크림미디어,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,289010,289010,아이스크림에듀,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,214430,214430,아이쓰리시스템,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,040910,040910,아이씨디,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,368600,368600,아이씨에이치,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,456010,456010,아이씨티케이,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,052860,052860,아이앤씨,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,464500,464500,아이언디바이스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,095340,095340,ISC,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,212710,212710,아이에스티이,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,038880,038880,아이에이,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,307180,307180,아이엘,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,493280,493280,아이엠바이오로직스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,461030,461030,아이엠비디엑스,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,052220,052220,iMBC,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,451220,451220,아이엠티,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,078860,078860,아이오케이이엔엠,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
KRX_KOSDAQ,090150,090150,아이윈,UNKNOWN,valid_id,EXACT_MATCH,INCLUDED,
